Наименование;Специальность;Курс;Часы;Тип
Математика;Все;3;144;Общеобразовательный
Русский язык;Все;1;108;Общеобразовательный
Информатика;Все;3;180;Профессиональный
Иностранный язык;Все;3;72;Общеобразовательный
История;Все;3;72;Общеобразовательный
Физическая культура;Все;3;144;Общеобразовательный
Основы экономики;Все;2;54;Общеобразовательный
Учебная практика;Все;3;108;Практика
Производственная практика;Все;4;216;Практика
Демонстрационный экзамен;Все;4;36;Профессиональный
Основы алгоритмизации и программирования;09.02.07;2;216;Профессиональный
Архитектура и организация компьютерных систем;09.02.07;2;108;Профессиональный
Базы данных;09.02.07;3;144;Профессиональный
Разработка программных модулей;09.02.07;3;900;Профессиональный
Разработка веб-приложений;09.02.07;3;144;Профессиональный
Администрирование баз данных;09.02.07;3;108;Профессиональный
Курсовая работа по профессии;09.02.07;4;72;Курсовая работа
Основы сетевых технологий;09.02.06;2;144;Профессиональный
Защита информации;09.02.06;3;108;Профессиональный
Системное администрирование;09.02.06;4;144;Профессиональный
История архитектуры;07.02.01;2;108;Профессиональный
Основы архитектурного проектирования;07.02.01;2;180;Профессиональный
Строительные материалы;07.02.01;3;72;Профессиональный
Курсовой проект по архитектуре;07.02.01;4;72;Курсовая работа
